9 9190 39712
0 79 0.513473 -0.179985
0 398 -0.0134184 -0.178763
1 398 -0.12222 -0.109072
0 80 0.456016 -0.178763
0 399 -0.00852839 -0.17754
1 399 -0.122423 -0.10785
0 400 0.408339 -0.173872
1 400 0.281201 -0.100514
0 401 0.515918 -0.172649
1 401 0.393669 -0.0985578
0 402 0.333768 -0.171427
1 402 0.214779 -0.0986801
0 403 0.326433 -0.168982
1 403 0.201739 -0.0956235
0 404 0.402227 -0.168982
1 404 0.276922 -0.0956235
0 405 0.0122538 -0.167759
1 405 -0.0977699 -0.0980687
0 406 -0.298258 -0.165314
1 406 -0.402169 -0.0968461
0 407 0.0122538 -0.164091
1 407 -0.0989924 -0.0956235
0 408 -0.300703 -0.160423
1 408 -0.404614 -0.0935858
0 86 0.371665 -0.1592
0 409 -0.0158633 -0.155533
1 409 -0.12711 -0.087065
0 410 0.474353 -0.155533
1 410 0.333768 -0.0785066
0 89 -0.297035 -0.15431
0 411 -0.00486096 -0.15431
1 411 -0.11733 -0.0846198
0 88 0.348437 -0.15431
0 412 0.460906 -0.15431
1 412 0.32032 -0.0785066
0 413 0.482911 -0.15431
1 413 0.343547 -0.0785066
0 414 0.332545 -0.153087
1 414 0.207852 -0.0809518
0 95 0.341103 -0.153087
0 415 0.473131 -0.150642
1 415 0.331323 -0.0748387
0 99 -0.355714 -0.149419
0 416 -0.359382 -0.148197
1 416 -0.459626 -0.0821745
0 417 0.443791 -0.145751
1 417 0.30565 -0.0699482
0 418 0.352105 -0.143306
1 418 0.228634 -0.0711708
